Actual,Predicted,Probability
0,1,0.58390504
1,0,0.32569468
1,0,0.39724535
0,1,0.6326947
1,0,0.4579869
0,1,0.86721754
0,1,0.9337087
0,1,0.5009414
0,1,0.6058911
0,1,0.57814014
0,1,0.72289085
0,1,0.5132975
1,0,0.31984746
1,0,0.43116802
0,1,0.6596558
0,1,0.7414092
1,0,0.32192752
1,0,0.45031956
0,1,0.57405555
0,1,0.5027241
0,1,0.70045435
0,1,0.673134
1,0,0.47953996
0,1,0.6328002
0,1,0.60769343
1,0,0.36773118
1,0,0.31272617
0,1,0.846598
1,0,0.2932061
0,1,0.5186703
1,0,0.4559854
0,1,0.75912654
1,0,0.47127366
1,0,0.44970885
0,1,0.58190733
0,1,0.56972706
0,1,0.90152997
1,0,0.41192544
0,1,0.5852077
0,1,0.6796694
1,0,0.49574366
0,1,0.5165834
0,1,0.62842834
0,1,0.50364673
0,1,0.6212797
0,1,0.5206143
0,1,0.5002359
0,1,0.67847073
0,1,0.9004479
1,0,0.3162174
1,0,0.44478607
0,1,0.6564635
1,0,0.25587347
1,0,0.323489
0,1,0.5235654
0,1,0.5808847
1,0,0.41251445
0,1,0.5370555
0,1,0.6143495
0,1,0.5767596
1,0,0.25060642
0,1,0.9327481
1,0,0.3614065
0,1,0.5180516
0,1,0.5697862
1,0,0.34494522
0,1,0.74473536
1,0,0.43122858
1,0,0.4575622
0,1,0.6341673
1,0,0.38973558
0,1,0.58711755
1,0,0.45095664
1,0,0.4535554
1,0,0.46151936
0,1,0.5048852
1,0,0.37579527
1,0,0.49182564
0,1,0.8502891
1,0,0.1579174
1,0,0.38479942
0,1,0.6403125
1,0,0.45019197
1,0,0.2564606
1,0,0.40300524
1,0,0.30277947
0,1,0.5530645
0,1,0.51289237
0,1,0.55671394
0,1,0.5784037
0,1,0.6831449
0,1,0.67375207
0,1,0.82591355
1,0,0.12508199
0,1,0.55193627
1,0,0.3824802
1,0,0.33927897
0,1,0.70208967
1,0,0.38641107
0,1,0.5311376
0,1,0.5008507
1,0,0.24856287
0,1,0.51111513
0,1,0.6747526
1,0,0.3397761
0,1,0.60534257
1,0,0.49327096
0,1,0.6340738
0,1,0.53835374
1,0,0.3959976
1,0,0.36860248
1,0,0.3680407
0,1,0.69398224
0,1,0.72550297
0,1,0.6190664
1,0,0.3474977
1,0,0.45346192
1,0,0.29578564
0,1,0.5755176
0,1,0.53244567
1,0,0.48349229
1,0,0.4731653
0,1,0.5174552
1,0,0.27508527
0,1,0.55924916
1,0,0.19455081
1,0,0.39182404
1,0,0.35739347
0,1,0.6566155
0,1,0.63179
1,0,0.34889558
0,1,0.67008865
1,0,0.41048267
0,1,0.6734011
1,0,0.45490324
1,0,0.4759377
0,1,0.53482115
1,0,0.4515732
0,1,0.5445001
1,0,0.49227563
0,1,0.62464094
0,1,0.5640665
0,1,0.52543163
0,1,0.5779818
0,1,0.61051524
1,0,0.4543259
0,1,0.7669192
1,0,0.48300382
1,0,0.42927322
0,1,0.5166155
0,1,0.595785
0,1,0.53681886
0,1,0.6577952
0,1,0.682535
1,0,0.48989147
0,1,0.60393643
0,1,0.50130665
1,0,0.31509766
0,1,0.52698857
0,1,0.6277864
0,1,0.534884
0,1,0.538536
0,1,0.51491636
0,1,0.67605376
1,0,0.49725637
1,0,0.42035258
0,1,0.82952195
0,1,0.5686386
0,1,0.7778126
0,1,0.5888578
0,1,0.60041726
0,1,0.90200496
1,0,0.4696092
0,1,0.5828191
1,0,0.36690474
1,0,0.41581038
1,0,0.4302529
1,0,0.3435742
0,1,0.55633044
0,1,0.57553476
0,1,0.8098664
0,1,0.5142473
0,1,0.52904594
0,1,0.54485965
0,1,0.5817518
0,1,0.73612106
1,0,0.43005255
1,0,0.32101333
0,1,0.5278052
0,1,0.66597474
0,1,0.7658721
1,0,0.43766442
0,1,0.6601251
0,1,0.71858275
0,1,0.50735277
1,0,0.4508958
0,1,0.5146339
1,0,0.38423482
0,1,0.64569724
1,0,0.47273988
